ordernumber;productcode;quantityordered;priceeach;orderlinenumber;orderdate;shippeddate;status;customernumber;country
10100;S18_1749       ;30;136;3;2020/01/06 00:00:00.000;2020/01/10 00:00:00.000;Shipped        ;363;USA                                               
10100;S18_2248       ;50;55.1;2;2020/01/06 00:00:00.000;2020/01/10 00:00:00.000;Shipped        ;363;USA                                               
10100;S18_4409       ;22;75.5;4;2020/01/06 00:00:00.000;2020/01/10 00:00:00.000;Shipped        ;363;USA                                               
10100;S24_3969       ;49;35.3;1;2020/01/06 00:00:00.000;2020/01/10 00:00:00.000;Shipped        ;363;USA                                               
10101;S18_2325       ;25;108.1;4;2020/01/09 00:00:00.000;2020/01/11 00:00:00.000;Shipped        ;128;Germany                                           
10101;S18_2795       ;26;167.1;1;2020/01/09 00:00:00.000;2020/01/11 00:00:00.000;Shipped        ;128;Germany                                           
10101;S24_1937       ;45;32.5;3;2020/01/09 00:00:00.000;2020/01/11 00:00:00.000;Shipped        ;128;Germany                                           
10101;S24_2022       ;46;44.4;2;2020/01/09 00:00:00.000;2020/01/11 00:00:00.000;Shipped        ;128;Germany                                           
10102;S18_1342       ;39;95.6;2;2020/01/10 00:00:00.000;2020/01/14 00:00:00.000;Shipped        ;181;USA                                               
10102;S18_1367       ;41;43.1;1;2020/01/10 00:00:00.000;2020/01/14 00:00:00.000;Shipped        ;181;USA                                               
10103;S10_1949       ;26;214.3;11;2020/01/29 00:00:00.000;2020/02/02 00:00:00.000;Shipped        ;121;Norway                                            
10103;S10_4962       ;42;119.7;4;2020/01/29 00:00:00.000;2020/02/02 00:00:00.000;Shipped        ;121;Norway                                            
10103;S12_1666       ;27;121.6;8;2020/01/29 00:00:00.000;2020/02/02 00:00:00.000;Shipped        ;121;Norway                                            
10103;S18_1097       ;35;94.5;10;2020/01/29 00:00:00.000;2020/02/02 00:00:00.000;Shipped        ;121;Norway                                            
10103;S18_2432       ;22;58.3;2;2020/01/29 00:00:00.000;2020/02/02 00:00:00.000;Shipped        ;121;Norway                                            
10103;S18_2949       ;27;92.2;12;2020/01/29 00:00:00.000;2020/02/02 00:00:00.000;Shipped        ;121;Norway                                            
10103;S18_2957       ;35;61.8;14;2020/01/29 00:00:00.000;2020/02/02 00:00:00.000;Shipped        ;121;Norway                                            
10103;S18_3136       ;25;86.9;13;2020/01/29 00:00:00.000;2020/02/02 00:00:00.000;Shipped        ;121;Norway                                            
10103;S18_3320       ;46;86.3;16;2020/01/29 00:00:00.000;2020/02/02 00:00:00.000;Shipped        ;121;Norway                                            
10103;S18_4600       ;36;98.1;5;2020/01/29 00:00:00.000;2020/02/02 00:00:00.000;Shipped        ;121;Norway                                            
10103;S18_4668       ;41;40.8;9;2020/01/29 00:00:00.000;2020/02/02 00:00:00.000;Shipped        ;121;Norway                                            
10103;S24_2300       ;36;107.3;1;2020/01/29 00:00:00.000;2020/02/02 00:00:00.000;Shipped        ;121;Norway                                            
10103;S24_4258       ;25;88.6;15;2020/01/29 00:00:00.000;2020/02/02 00:00:00.000;Shipped        ;121;Norway                                            
10103;S32_1268       ;31;92.5;3;2020/01/29 00:00:00.000;2020/02/02 00:00:00.000;Shipped        ;121;Norway                                            
10103;S32_3522       ;45;63.4;7;2020/01/29 00:00:00.000;2020/02/02 00:00:00.000;Shipped        ;121;Norway                                            
10103;S700_2824      ;42;94.1;6;2020/01/29 00:00:00.000;2020/02/02 00:00:00.000;Shipped        ;121;Norway                                            
10104;S12_3148       ;34;131.4;1;2020/01/31 00:00:00.000;2020/02/01 00:00:00.000;Shipped        ;141;Spain                                             
10104;S12_4473       ;41;111.4;9;2020/01/31 00:00:00.000;2020/02/01 00:00:00.000;Shipped        ;141;Spain                                             
10104;S18_2238       ;24;135.9;8;2020/01/31 00:00:00.000;2020/02/01 00:00:00.000;Shipped        ;141;Spain                                             
10104;S18_2319       ;29;122.7;12;2020/01/31 00:00:00.000;2020/02/01 00:00:00.000;Shipped        ;141;Spain                                             
10104;S18_3232       ;23;166;13;2020/01/31 00:00:00.000;2020/02/01 00:00:00.000;Shipped        ;141;Spain                                             
10104;S18_4027       ;38;119.2;3;2020/01/31 00:00:00.000;2020/02/01 00:00:00.000;Shipped        ;141;Spain                                             
10104;S24_1444       ;35;52;6;2020/01/31 00:00:00.000;2020/02/01 00:00:00.000;Shipped        ;141;Spain                                             
10104;S24_2840       ;44;30.4;10;2020/01/31 00:00:00.000;2020/02/01 00:00:00.000;Shipped        ;141;Spain                                             
10104;S24_4048       ;26;106.4;5;2020/01/31 00:00:00.000;2020/02/01 00:00:00.000;Shipped        ;141;Spain                                             
10104;S32_2509       ;35;52;11;2020/01/31 00:00:00.000;2020/02/01 00:00:00.000;Shipped        ;141;Spain                                             
10104;S32_3207       ;49;56.6;4;2020/01/31 00:00:00.000;2020/02/01 00:00:00.000;Shipped        ;141;Spain                                             
10104;S50_1392       ;33;114.6;7;2020/01/31 00:00:00.000;2020/02/01 00:00:00.000;Shipped        ;141;Spain                                             
10104;S50_1514       ;32;53.3;2;2020/01/31 00:00:00.000;2020/02/01 00:00:00.000;Shipped        ;141;Spain                                             
10105;S10_4757       ;50;127.8;2;2020/02/11 00:00:00.000;2020/02/12 00:00:00.000;Shipped        ;145;Denmark                                           
10105;S12_1108       ;41;205.7;15;2020/02/11 00:00:00.000;2020/02/12 00:00:00.000;Shipped        ;145;Denmark                                           
10105;S12_3891       ;29;141.9;14;2020/02/11 00:00:00.000;2020/02/12 00:00:00.000;Shipped        ;145;Denmark                                           
10105;S18_3140       ;22;136.6;11;2020/02/11 00:00:00.000;2020/02/12 00:00:00.000;Shipped        ;145;Denmark                                           
10105;S18_3259       ;38;87.7;13;2020/02/11 00:00:00.000;2020/02/12 00:00:00.000;Shipped        ;145;Denmark                                           
10105;S18_4522       ;41;75.5;10;2020/02/11 00:00:00.000;2020/02/12 00:00:00.000;Shipped        ;145;Denmark                                           
10105;S24_2011       ;43;118;9;2020/02/11 00:00:00.000;2020/02/12 00:00:00.000;Shipped        ;145;Denmark                                           
10105;S24_3151       ;44;73.5;4;2020/02/11 00:00:00.000;2020/02/12 00:00:00.000;Shipped        ;145;Denmark                                           
10105;S24_3816       ;50;75.5;1;2020/02/11 00:00:00.000;2020/02/12 00:00:00.000;Shipped        ;145;Denmark                                           
10105;S700_1138      ;41;54;5;2020/02/11 00:00:00.000;2020/02/12 00:00:00.000;Shipped        ;145;Denmark                                           
10105;S700_1938      ;29;86.6;12;2020/02/11 00:00:00.000;2020/02/12 00:00:00.000;Shipped        ;145;Denmark                                           
10105;S700_2610      ;31;60.7;3;2020/02/11 00:00:00.000;2020/02/12 00:00:00.000;Shipped        ;145;Denmark                                           
10105;S700_3505      ;39;92.2;6;2020/02/11 00:00:00.000;2020/02/12 00:00:00.000;Shipped        ;145;Denmark                                           
10105;S700_3962      ;22;99.3;7;2020/02/11 00:00:00.000;2020/02/12 00:00:00.000;Shipped        ;145;Denmark                                           
10105;S72_3212       ;25;44.8;8;2020/02/11 00:00:00.000;2020/02/12 00:00:00.000;Shipped        ;145;Denmark                                           
10106;S18_1662       ;36;134;12;2020/02/17 00:00:00.000;2020/02/21 00:00:00.000;Shipped        ;278;Italy                                             
10106;S18_2581       ;34;81.1;2;2020/02/17 00:00:00.000;2020/02/21 00:00:00.000;Shipped        ;278;Italy                                             
10106;S18_3029       ;41;80.9;18;2020/02/17 00:00:00.000;2020/02/21 00:00:00.000;Shipped        ;278;Italy                                             
10106;S18_3856       ;41;94.2;17;2020/02/17 00:00:00.000;2020/02/21 00:00:00.000;Shipped        ;278;Italy                                             
10106;S24_1785       ;28;107.2;4;2020/02/17 00:00:00.000;2020/02/21 00:00:00.000;Shipped        ;278;Italy                                             
10106;S24_2841       ;49;65.8;13;2020/02/17 00:00:00.000;2020/02/21 00:00:00.000;Shipped        ;278;Italy                                             
10106;S24_3420       ;31;55.9;14;2020/02/17 00:00:00.000;2020/02/21 00:00:00.000;Shipped        ;278;Italy                                             
10106;S24_3949       ;50;56;11;2020/02/17 00:00:00.000;2020/02/21 00:00:00.000;Shipped        ;278;Italy                                             
10106;S24_4278       ;26;71;3;2020/02/17 00:00:00.000;2020/02/21 00:00:00.000;Shipped        ;278;Italy                                             
10106;S32_4289       ;33;65.4;5;2020/02/17 00:00:00.000;2020/02/21 00:00:00.000;Shipped        ;278;Italy                                             
10106;S50_1341       ;39;35.8;6;2020/02/17 00:00:00.000;2020/02/21 00:00:00.000;Shipped        ;278;Italy                                             
10106;S700_1691      ;31;91.3;7;2020/02/17 00:00:00.000;2020/02/21 00:00:00.000;Shipped        ;278;Italy                                             
10106;S700_2047      ;30;85.1;16;2020/02/17 00:00:00.000;2020/02/21 00:00:00.000;Shipped        ;278;Italy                                             
10106;S700_2466      ;34;99.7;9;2020/02/17 00:00:00.000;2020/02/21 00:00:00.000;Shipped        ;278;Italy                                             
10106;S700_2834      ;32;113.9;1;2020/02/17 00:00:00.000;2020/02/21 00:00:00.000;Shipped        ;278;Italy                                             
10106;S700_3167      ;44;76;8;2020/02/17 00:00:00.000;2020/02/21 00:00:00.000;Shipped        ;278;Italy                                             
10106;S700_4002      ;48;70.3;10;2020/02/17 00:00:00.000;2020/02/21 00:00:00.000;Shipped        ;278;Italy                                             
10106;S72_1253       ;48;43.7;15;2020/02/17 00:00:00.000;2020/02/21 00:00:00.000;Shipped        ;278;Italy                                             
10107;S10_1678       ;30;81.4;2;2020/02/24 00:00:00.000;2020/02/26 00:00:00.000;Shipped        ;131;USA                                               
10107;S10_2016       ;39;105.9;5;2020/02/24 00:00:00.000;2020/02/26 00:00:00.000;Shipped        ;131;USA                                               
10107;S10_4698       ;27;172.4;4;2020/02/24 00:00:00.000;2020/02/26 00:00:00.000;Shipped        ;131;USA                                               
10107;S12_2823       ;21;122;1;2020/02/24 00:00:00.000;2020/02/26 00:00:00.000;Shipped        ;131;USA                                               
10107;S18_2625       ;29;52.7;6;2020/02/24 00:00:00.000;2020/02/26 00:00:00.000;Shipped        ;131;USA                                               
10107;S24_1578       ;25;96.9;3;2020/02/24 00:00:00.000;2020/02/26 00:00:00.000;Shipped        ;131;USA                                               
10107;S24_2020       ;38;73.1;7;2020/02/24 00:00:00.000;2020/02/26 00:00:00.000;Shipped        ;131;USA                                               
10107;S32_1374       ;20;88.9;8;2020/02/24 00:00:00.000;2020/02/26 00:00:00.000;Shipped        ;131;USA                                               
10108;S12_1099       ;33;165.4;6;2020/03/03 00:00:00.000;2020/03/08 00:00:00.000;Shipped        ;385;Philippines                                       
10108;S12_3380       ;45;96.3;4;2020/03/03 00:00:00.000;2020/03/08 00:00:00.000;Shipped        ;385;Philippines                                       
10108;S12_3990       ;39;75.8;7;2020/03/03 00:00:00.000;2020/03/08 00:00:00.000;Shipped        ;385;Philippines                                       
10108;S12_4675       ;36;107.1;3;2020/03/03 00:00:00.000;2020/03/08 00:00:00.000;Shipped        ;385;Philippines                                       
10108;S18_1889       ;38;67.8;2;2020/03/03 00:00:00.000;2020/03/08 00:00:00.000;Shipped        ;385;Philippines                                       
10108;S18_3278       ;26;73.2;9;2020/03/03 00:00:00.000;2020/03/08 00:00:00.000;Shipped        ;385;Philippines                                       
10108;S18_3482       ;29;132.3;8;2020/03/03 00:00:00.000;2020/03/08 00:00:00.000;Shipped        ;385;Philippines                                       
10108;S18_3782       ;43;52.8;12;2020/03/03 00:00:00.000;2020/03/08 00:00:00.000;Shipped        ;385;Philippines                                       
10108;S18_4721       ;44;139.9;11;2020/03/03 00:00:00.000;2020/03/08 00:00:00.000;Shipped        ;385;Philippines                                       
10108;S24_2360       ;35;64.4;15;2020/03/03 00:00:00.000;2020/03/08 00:00:00.000;Shipped        ;385;Philippines                                       
10108;S24_3371       ;30;60;5;2020/03/03 00:00:00.000;2020/03/08 00:00:00.000;Shipped        ;385;Philippines                                       
10108;S24_3856       ;40;132;1;2020/03/03 00:00:00.000;2020/03/08 00:00:00.000;Shipped        ;385;Philippines                                       
10108;S24_4620       ;31;67.1;10;2020/03/03 00:00:00.000;2020/03/08 00:00:00.000;Shipped        ;385;Philippines                                       
10108;S32_2206       ;27;36.2;13;2020/03/03 00:00:00.000;2020/03/08 00:00:00.000;Shipped        ;385;Philippines                                       
10108;S32_4485       ;31;87.8;16;2020/03/03 00:00:00.000;2020/03/08 00:00:00.000;Shipped        ;385;Philippines                                       
10108;S50_4713       ;34;74.8;14;2020/03/03 00:00:00.000;2020/03/08 00:00:00.000;Shipped        ;385;Philippines                                       
10109;S18_1129       ;26;117.5;4;2020/03/10 00:00:00.000;2020/03/11 00:00:00.000;Shipped        ;486;USA                                               
10109;S18_1984       ;38;138;3;2020/03/10 00:00:00.000;2020/03/11 00:00:00.000;Shipped        ;486;USA                                               
10109;S18_2870       ;26;126.7;1;2020/03/10 00:00:00.000;2020/03/11 00:00:00.000;Shipped        ;486;USA                                               
10109;S18_3232       ;46;160.9;5;2020/03/10 00:00:00.000;2020/03/11 00:00:00.000;Shipped        ;486;USA                                               
10109;S18_3685       ;47;125.7;2;2020/03/10 00:00:00.000;2020/03/11 00:00:00.000;Shipped        ;486;USA                                               
10109;S24_2972       ;29;32.1;6;2020/03/10 00:00:00.000;2020/03/11 00:00:00.000;Shipped        ;486;USA                                               
10110;S18_1589       ;37;118.2;16;2020/03/18 00:00:00.000;2020/03/20 00:00:00.000;Shipped        ;187;UK                                                
10110;S18_1749       ;42;153;7;2020/03/18 00:00:00.000;2020/03/20 00:00:00.000;Shipped        ;187;UK                                                
10110;S18_2248       ;32;51.5;6;2020/03/18 00:00:00.000;2020/03/20 00:00:00.000;Shipped        ;187;UK                                                
10110;S18_2325       ;33;115.7;4;2020/03/18 00:00:00.000;2020/03/20 00:00:00.000;Shipped        ;187;UK                                                
10110;S18_2795       ;31;163.7;1;2020/03/18 00:00:00.000;2020/03/20 00:00:00.000;Shipped        ;187;UK                                                
10110;S18_4409       ;28;81.9;8;2020/03/18 00:00:00.000;2020/03/20 00:00:00.000;Shipped        ;187;UK                                                
10110;S18_4933       ;42;62;9;2020/03/18 00:00:00.000;2020/03/20 00:00:00.000;Shipped        ;187;UK                                                
10110;S24_1046       ;36;72;13;2020/03/18 00:00:00.000;2020/03/20 00:00:00.000;Shipped        ;187;UK                                                
10110;S24_1628       ;29;43.3;15;2020/03/18 00:00:00.000;2020/03/20 00:00:00.000;Shipped        ;187;UK                                                
10110;S24_1937       ;20;28.9;3;2020/03/18 00:00:00.000;2020/03/20 00:00:00.000;Shipped        ;187;UK                                                
10110;S24_2022       ;39;40.8;2;2020/03/18 00:00:00.000;2020/03/20 00:00:00.000;Shipped        ;187;UK                                                
10110;S24_2766       ;43;82.7;11;2020/03/18 00:00:00.000;2020/03/20 00:00:00.000;Shipped        ;187;UK                                                
10110;S24_2887       ;46;112.7;10;2020/03/18 00:00:00.000;2020/03/20 00:00:00.000;Shipped        ;187;UK                                                
10110;S24_3191       ;27;80.5;12;2020/03/18 00:00:00.000;2020/03/20 00:00:00.000;Shipped        ;187;UK                                                
10110;S24_3432       ;37;96.4;14;2020/03/18 00:00:00.000;2020/03/20 00:00:00.000;Shipped        ;187;UK                                                
10110;S24_3969       ;48;35.3;5;2020/03/18 00:00:00.000;2020/03/20 00:00:00.000;Shipped        ;187;UK                                                
10111;S18_1342       ;33;87.3;6;2020/03/25 00:00:00.000;2020/03/30 00:00:00.000;Shipped        ;129;USA                                               
10111;S18_1367       ;48;48.5;5;2020/03/25 00:00:00.000;2020/03/30 00:00:00.000;Shipped        ;129;USA                                               
10111;S18_2957       ;28;53.1;2;2020/03/25 00:00:00.000;2020/03/30 00:00:00.000;Shipped        ;129;USA                                               
10111;S18_3136       ;43;94.2;1;2020/03/25 00:00:00.000;2020/03/30 00:00:00.000;Shipped        ;129;USA                                               
10111;S18_3320       ;39;91.3;4;2020/03/25 00:00:00.000;2020/03/30 00:00:00.000;Shipped        ;129;USA                                               
10111;S24_4258       ;26;85.7;3;2020/03/25 00:00:00.000;2020/03/30 00:00:00.000;Shipped        ;129;USA                                               
10112;S10_1949       ;29;197.2;1;2020/03/24 00:00:00.000;2020/03/29 00:00:00.000;Shipped        ;144;Sweden                                            
10112;S18_2949       ;23;85.1;2;2020/03/24 00:00:00.000;2020/03/29 00:00:00.000;Shipped        ;144;Sweden                                            
10113;S12_1666       ;21;121.6;2;2020/03/26 00:00:00.000;2020/03/27 00:00:00.000;Shipped        ;124;USA                                               
10113;S18_1097       ;49;101.5;4;2020/03/26 00:00:00.000;2020/03/27 00:00:00.000;Shipped        ;124;USA                                               
10113;S18_4668       ;50;43.3;3;2020/03/26 00:00:00.000;2020/03/27 00:00:00.000;Shipped        ;124;USA                                               
10113;S32_3522       ;23;58.8;1;2020/03/26 00:00:00.000;2020/03/27 00:00:00.000;Shipped        ;124;USA                                               
10114;S10_4962       ;31;128.5;8;2020/04/01 00:00:00.000;2020/04/02 00:00:00.000;Shipped        ;172;France                                            
10114;S18_2319       ;39;106.8;3;2020/04/01 00:00:00.000;2020/04/02 00:00:00.000;Shipped        ;172;France                                            
10114;S18_2432       ;45;53.5;6;2020/04/01 00:00:00.000;2020/04/02 00:00:00.000;Shipped        ;172;France                                            
10114;S18_3232       ;48;169.3;4;2020/04/01 00:00:00.000;2020/04/02 00:00:00.000;Shipped        ;172;France                                            
10114;S18_4600       ;41;105.3;9;2020/04/01 00:00:00.000;2020/04/02 00:00:00.000;Shipped        ;172;France                                            
10114;S24_2300       ;21;102.2;5;2020/04/01 00:00:00.000;2020/04/02 00:00:00.000;Shipped        ;172;France                                            
10114;S24_2840       ;24;28.6;1;2020/04/01 00:00:00.000;2020/04/02 00:00:00.000;Shipped        ;172;France                                            
10114;S32_1268       ;32;88.6;7;2020/04/01 00:00:00.000;2020/04/02 00:00:00.000;Shipped        ;172;France                                            
10114;S32_2509       ;28;43.8;2;2020/04/01 00:00:00.000;2020/04/02 00:00:00.000;Shipped        ;172;France                                            
10114;S700_2824      ;42;82.9;10;2020/04/01 00:00:00.000;2020/04/02 00:00:00.000;Shipped        ;172;France                                            
10115;S12_4473       ;46;111.4;5;2020/04/04 00:00:00.000;2020/04/07 00:00:00.000;Shipped        ;424;USA                                               
10115;S18_2238       ;46;140.8;4;2020/04/04 00:00:00.000;2020/04/07 00:00:00.000;Shipped        ;424;USA                                               
